,Date,Open,High,Low,Close,Adj Close,Volume,Percent_Day_Change
92,2020-03-23,228.190002,229.67999300000002,218.25999500000003,222.94999700000002,218.017059,326025200,-2.2963341750616983
93,2020-03-24,234.419998,244.100006,233.80000299999998,243.149994,237.77012599999998,235494500,3.7240833011183527
94,2020-03-25,244.86999500000002,256.350006,239.75,246.789993,241.32959,299430300,0.7840887161369103
95,2020-03-26,249.520004,262.799988,249.05000299999998,261.200012,255.420746,257632800,4.680990627108206
96,2020-03-27,253.270004,260.809998,251.05000299999998,253.419998,247.812881,224341200,0.05922296270031158
97,2020-03-30,255.69999700000002,262.429993,253.52999900000003,261.649994,255.860779,171369500,2.3269444934721495
98,2020-03-31,260.559998,263.329987,256.22000099999997,257.75,252.047089,194881100,-1.0784456637891182
99,2020-04-01,247.979996,257.660004,243.899994,246.149994,240.70373500000002,189554600,-0.7379635573508181
100,2020-04-02,245.190002,252.67999300000002,244.58999599999999,251.830002,246.25808700000002,177660400,2.7081038973196137
101,2020-04-03,250.75999500000003,253.32000699999998,245.22000099999997,248.190002,242.69862400000002,135561200,-1.0248815804929534
102,2020-04-06,257.839996,267.0,248.169998,264.859985,258.999756,188061200,2.7226144542757513
103,2020-04-07,274.209991,275.02999900000003,264.890015,265.130005,259.263794,201427200,-3.3113257350276593
104,2020-04-08,267.959991,276.0,265.25,274.02999900000003,267.966888,153774500,2.265266533763999
105,2020-04-09,277.579987,281.200012,275.47000099999997,278.200012,272.044617,189999200,0.2233680485041578
106,2020-04-13,277.140015,277.51001,271.410004,275.660004,269.56082200000003,114839100,-0.53403006418975
107,2020-04-14,280.980011,284.899994,275.51001,283.790009,277.510925,134143400,1.0000704284975015
108,2020-04-15,277.570007,283.940002,275.459991,277.76001,271.614349,121775000,0.06845228058089958
109,2020-04-16,279.149994,280.02999900000003,275.76001,279.100006,272.924683,131798300,-0.01790721872628742
110,2020-04-17,285.380005,287.299988,282.399994,286.640015,280.297852,146684800,0.44152007075619615
111,2020-04-20,282.609985,286.790009,281.350006,281.589996,275.359619,100109300,-0.36091753799852855
112,2020-04-21,276.730011,278.040009,272.019989,273.040009,266.998779,126385700,-1.3334303665387348
113,2020-04-22,278.350006,281.0,276.910004,279.100006,272.924683,92951600,0.2694449376085206
114,2020-04-23,280.48999,283.940002,278.75,279.079987,272.905121,104709700,-0.5026928055436031
115,2020-04-24,280.730011,283.700012,278.5,282.97000099999997,276.709076,85063200,0.7979161159224812
116,2020-04-27,285.119995,288.269989,284.619995,287.049988,280.69879199999997,77896600,0.6769055253385448
117,2020-04-28,291.019989,291.399994,285.399994,285.730011,279.40799,105270000,-1.8177369940042265
118,2020-04-29,291.52999900000003,294.880005,290.410004,293.209991,286.722534,118745600,0.5762672815019521
119,2020-04-30,291.709991,293.320007,288.589996,290.480011,284.052948,122901700,-0.4216447972123172
120,2020-05-01,285.309998,290.660004,281.519989,282.790009,276.533081,125180000,-0.8832459492008393
121,2020-05-04,280.73999,283.899994,279.130005,283.570007,277.295837,80873200,1.0080562444986896
122,2020-05-05,286.640015,289.25,283.709991,286.190002,279.857819,79569900,-0.15699587512232327
123,2020-05-06,288.040009,288.459991,283.77999900000003,284.25,277.960754,73632600,-1.3157925571374296
124,2020-05-07,287.75,289.77999900000003,287.130005,287.679993,281.314819,75250400,-0.0243291051259642
125,2020-05-08,291.089996,292.950012,289.859985,292.440002,285.96954300000004,76452400,0.4637761580786215
126,2020-05-11,290.339996,294.0,289.880005,292.5,286.028229,79514200,0.7439567506228206
127,2020-05-12,293.790009,294.23999,286.519989,286.670013,280.327209,95870800,-2.4234983429950563
128,2020-05-13,286.059998,287.190002,278.959991,281.600006,275.369446,144721100,-1.5591106869825233
129,2020-05-14,278.950012,285.109985,272.98999,284.97000099999997,278.664795,121977900,2.1580888119839825
130,2020-05-15,282.369995,286.329987,281.339996,286.27999900000003,279.94586200000003,111146300,1.3847094483250721
131,2020-05-18,293.049988,296.75,292.700012,295.0,288.4729,119703800,0.665419580225346
132,2020-05-19,294.350006,296.209991,291.950012,291.97000099999997,285.509949,95189300,-0.8085629187994825
133,2020-05-20,295.820007,297.869995,295.570007,296.929993,290.360138,85861700,0.3752234378116448
134,2020-05-21,296.790009,297.670013,293.690002,294.880005,288.355591,78293900,-0.6435540085852454
135,2020-05-22,294.570007,295.630005,293.22000099999997,295.440002,288.903168,63958200,0.2953440538160379
136,2020-05-26,301.929993,302.190002,295.459991,299.079987,292.462585,88951400,-0.9439294094906292
137,2020-05-27,302.119995,303.570007,296.869995,303.52999900000003,296.81417799999997,104817400,0.4667033044271074
138,2020-05-28,304.649994,306.839996,302.23999,302.97000099999997,296.266571,90405200,-0.551450199601855
139,2020-05-29,302.459991,304.959991,299.47000099999997,304.320007,297.5867,119090800,0.6149626579867062
140,2020-06-01,303.619995,306.209991,303.059998,305.549988,298.78945899999997,55758300,0.6356607047569351
141,2020-06-02,306.549988,308.130005,305.100006,308.079987,301.263519,74267200,0.49910261291545854
142,2020-06-03,310.23999,313.22000099999997,309.940002,312.179993,305.272797,92567600,0.625323318247939
143,2020-06-04,311.109985,313.0,309.079987,311.359985,304.470886,75794400,0.0803574337223445
144,2020-06-05,317.230011,321.269989,317.160004,319.339996,312.274323,150524700,0.6651278021738039
145,2020-06-08,320.22000099999997,323.410004,319.630005,323.200012,316.048981,73641200,0.9306136377159158
146,2020-06-09,320.299988,323.27999900000003,319.359985,320.790009,313.692291,77479200,0.15298814185407128
147,2020-06-10,321.420013,322.390015,318.22000099999997,319.0,311.941925,95000800,-0.7529129805616597
148,2020-06-11,311.459991,312.149994,300.01001,300.609985,293.958771,209243600,-3.4835954259049617
149,2020-06-12,308.23999,309.079987,298.600006,304.209991,297.47909500000003,194678900,-1.3074225054315547
150,2020-06-15,298.019989,308.27999900000003,296.73999,307.049988,300.256287,135782700,3.02999776300239
151,2020-06-16,315.480011,315.640015,307.670013,312.959991,306.035522,137627500,-0.7987891188453111
152,2020-06-17,314.070007,314.390015,310.859985,311.660004,304.764252,83398900,-0.7673457975246767
153,2020-06-18,310.01001,312.299988,309.51001,311.77999900000003,304.881653,80828700,0.5709457575256982
154,2020-06-19,314.170013,314.380005,306.52999900000003,308.640015,303.139252,135549600,-1.7601928163653136
155,2020-06-22,307.98999,311.049988,306.75,310.619995,305.083954,74649400,0.8539254798508367
156,2020-06-23,313.48999,314.5,311.609985,312.049988,306.488464,68471200,-0.459345448318782
157,2020-06-24,309.839996,310.51001,302.100006,304.089996,298.67034900000004,132813500,-1.855796564107881
158,2020-06-25,303.47000099999997,307.640015,301.27999900000003,307.350006,301.872253,89468000,1.2785464748457986
159,2020-06-26,306.160004,306.390015,299.420013,300.049988,294.70233199999996,127961000,-1.9956937288255427
160,2020-06-29,301.410004,304.609985,298.929993,304.459991,299.033783,79773300,1.011906359949477
161,2020-06-30,303.98999,310.200012,303.820007,308.359985,302.86419700000005,113394800,1.4375456902380401
162,2020-07-01,309.570007,311.890015,309.070007,310.519989,304.985748,72396500,0.30687145993444354
163,2020-07-02,314.23999,315.700012,311.51001,312.230011,306.665283,69344200,-0.6396318304363491
164,2020-07-06,316.369995,317.679993,315.559998,317.049988,311.39935299999996,61713800,0.21493599606370317
165,2020-07-07,315.380005,317.519989,313.369995,313.77999900000003,308.18762200000003,82910000,-0.5073263918554227
166,2020-07-08,314.609985,316.299988,312.700012,316.179993,310.54486099999997,54638600,0.49903311237882164
167,2020-07-09,316.839996,317.100006,310.679993,314.380005,308.77691699999997,83354200,-0.776414288302163
168,2020-07-10,314.309998,317.880005,312.76001,317.589996,311.92971800000004,57550400,1.0435550955652406
169,2020-07-13,320.130005,322.709991,314.130005,314.839996,309.22876,102997500,-1.6524564762368965
170,2020-07-14,313.299988,319.76001,312.0,318.920013,313.23605299999997,93657000,1.793815900178064
171,2020-07-15,322.410004,323.040009,319.269989,321.850006,316.113861,87196500,-0.17369126052304562
172,2020-07-16,319.790009,321.27999900000003,319.089996,320.790009,315.072723,54622500,0.31270520399528934
173,2020-07-17,321.880005,322.570007,319.73999,321.72000099999997,315.986145,62774900,-0.04970920762847886
174,2020-07-20,321.429993,325.130005,320.619995,324.320007,318.539795,56308800,0.899111490196236
175,2020-07-21,326.450012,326.929993,323.940002,325.01001,319.21749900000003,57292200,-0.4411094951958461
176,2020-07-22,324.619995,327.200012,324.5,326.859985,321.034515,57792900,0.6900345125074647
177,2020-07-23,326.47000099999997,327.230011,321.480011,322.959991,317.20401,75738000,-1.0751401320943876
178,2020-07-24,320.950012,321.98999,319.25,320.880005,315.161102,73766600,-0.021812431027434798
179,2020-07-27,321.630005,323.410004,320.769989,323.22000099999997,317.459381,48293000,0.49435561834474395
180,2020-07-28,322.429993,323.640015,320.850006,321.170013,315.445953,57495000,-0.3907763010124299
181,2020-07-29,322.119995,325.730011,322.079987,325.119995,319.325531,48454200,0.9313299536093611
182,2020-07-30,321.899994,324.410004,319.640015,323.959991,318.186188,61861700,0.639949375084492
183,2020-07-31,325.899994,326.630005,321.329987,326.519989,320.700562,84986800,0.19024087493539898
184,2020-08-03,328.320007,329.619995,327.730011,328.790009,322.93017599999996,53077900,0.14315362755217276
185,2020-08-04,327.859985,330.059998,327.859985,330.059998,324.17749,41917900,0.6710221132963268
186,2020-08-05,331.47000099999997,332.390015,331.179993,332.109985,326.190948,42697700,0.1930744857963962
187,2020-08-06,331.480011,334.459991,331.130005,334.329987,328.371399,43679400,0.8597731101197548
188,2020-08-07,333.27999900000003,334.880005,332.299988,334.570007,328.607117,57308300,0.38706433145421215
189,2020-08-10,335.059998,335.769989,332.959991,335.570007,329.589325,44282100,0.15221423119569089
190,2020-08-11,336.850006,337.540009,332.01001,332.799988,326.86868300000003,69601100,-1.202320892937736
191,2020-08-12,335.440002,338.27999900000003,335.410004,337.440002,331.425934,53774400,0.5962318113747145
192,2020-08-13,336.609985,338.25,335.829987,336.829987,330.826813,41816100,0.06535813249866074
193,2020-08-14,336.410004,337.420013,335.619995,336.839996,330.836609,47260400,0.127817839804778
194,2020-08-17,337.940002,338.339996,336.850006,337.910004,331.887573,35481000,-0.00887672362621661
195,2020-08-18,338.339996,339.100006,336.609985,338.640015,332.604614,38733900,0.08867382028343584
196,2020-08-19,339.049988,339.609985,336.619995,337.230011,331.219696,68054200,-0.536787218526602
197,2020-08-20,335.359985,338.799988,335.22000099999997,338.27999900000003,332.25100699999996,42207800,0.8707103204337319
198,2020-08-21,337.920013,339.72000099999997,337.549988,339.480011,333.429626,55106600,0.461647117656816
199,2020-08-24,342.119995,343.0,339.450012,342.920013,336.808319,48588700,0.23384134563662062
200,2020-08-25,343.52999900000003,344.209991,342.269989,344.119995,337.986877,38463400,0.17174511737474418
201,2020-08-26,344.76001,347.859985,344.170013,347.570007,341.375397,50790200,0.8150588578994311
202,2020-08-27,348.51001,349.899994,346.52999900000003,348.329987,342.121857,58034100,-0.05165504428409351
203,2020-08-28,349.440002,350.72000099999997,348.149994,350.579987,344.331757,48588900,0.3262319692866722
204,2020-08-31,350.350006,351.299988,349.059998,349.309998,343.084412,66099200,-0.2968482894788349
205,2020-09-01,350.209991,352.709991,349.23999,352.600006,346.315765,54908700,0.6824519749352387
206,2020-09-02,354.670013,358.75,353.429993,357.700012,351.32489,69540000,0.8543149657256333
207,2020-09-03,355.869995,356.380005,342.589996,345.390015,339.234283,148011100,-2.944890029292868
208,2020-09-04,346.130005,347.829987,334.869995,342.570007,336.464569,139156300,-1.02851470504558
209,2020-09-08,336.709991,342.640015,332.880005,333.209991,327.271332,114465300,-1.039470194990444
210,2020-09-09,337.549988,342.459991,336.609985,339.790009,333.7341,91462300,0.6636116366859346
211,2020-09-10,341.820007,342.52999900000003,332.850006,333.890015,327.93927,90569500,-2.3199320805115886
212,2020-09-11,335.820007,336.97000099999997,331.0,334.059998,328.106232,84680200,-0.524092955545663
213,2020-09-14,337.48999,340.380005,334.22000099999997,338.459991,332.427795,65605700,0.2874162282561432
214,2020-09-15,341.119995,342.019989,338.47000099999997,340.170013,334.10733,52920900,-0.27848909882870476
215,2020-09-16,341.51001,343.059998,338.519989,338.820007,332.78137200000003,82096000,-0.787679107853978
216,2020-09-17,333.559998,337.700012,332.98999,335.839996,329.854523,91523300,0.6835346005728216
217,2020-09-18,335.369995,335.48999,327.97000099999997,330.649994,326.05697599999996,105877900,-1.4074011003876508
218,2020-09-21,325.700012,327.130005,321.730011,326.97000099999997,322.42810099999997,99450800,0.38992599116021154
219,2020-09-22,328.570007,330.899994,325.859985,330.299988,325.71185299999996,63612100,0.5265182345143282
220,2020-09-23,330.899994,331.200012,322.100006,322.640015,318.15826400000003,93112200,-2.4962161226270596
221,2020-09-24,321.22000099999997,326.799988,319.799988,323.5,319.00631699999997,76681300,0.7097935971926095
222,2020-09-25,322.579987,329.579987,321.640015,328.730011,324.16366600000003,71069400,1.906511329855065
223,2020-09-28,333.22000099999997,334.959991,332.149994,334.190002,329.547791,64584600,0.29109927287949144
224,2020-09-29,333.97000099999997,334.769989,331.619995,332.369995,327.753082,51304000,-0.47908674288381636
225,2020-09-30,333.089996,338.290009,332.880005,334.890015,330.238068,104081100,0.5404001986297979
226,2020-10-01,337.690002,338.73999,335.01001,337.040009,332.358215,88698700,-0.19248215705243155
227,2020-10-02,331.700012,337.01001,331.190002,333.839996,329.20263700000004,89431100,0.6451564433467505
228,2020-10-05,336.059998,339.959991,336.01001,339.76001,335.04046600000004,45713100,1.1009974474855522
229,2020-10-06,339.910004,342.170013,334.380005,334.929993,330.277496,90128900,-1.4650969201836062
230,2020-10-07,338.119995,341.630005,338.089996,340.76001,336.02655,56999600,0.7807923337985301
231,2020-10-08,342.850006,343.850006,341.859985,343.77999900000003,339.004578,45242500,0.27125360470316995
232,2020-10-09,345.559998,347.350006,344.890015,346.850006,342.031952,59528600,0.3733094129720449
233,2020-10-12,349.589996,354.019989,349.059998,352.429993,347.534424,80388500,0.8123793679725377
234,2020-10-13,352.27999900000003,352.47000099999997,349.089996,350.130005,345.26635699999997,73255500,-0.6103082792389913
235,2020-10-14,350.75,351.929993,347.140015,347.929993,343.096954,57727900,-0.8039934426229411
236,2020-10-15,343.709991,348.019989,343.130005,347.5,342.672913,60357700,1.102676413034498
237,2020-10-16,348.959991,350.75,347.100006,347.290009,342.465851,89501900,-0.4785597326542823
238,2020-10-19,348.649994,349.329987,341.040009,342.01001,337.259186,68425600,-1.9044841859369055
239,2020-10-20,343.459991,346.880005,342.640015,343.380005,338.61016800000004,60051900,-0.023288302013613205
240,2020-10-21,343.329987,345.670013,342.399994,342.730011,337.969177,63575000,-0.17475199450027734
241,2020-10-22,342.959991,345.23999,340.649994,344.609985,339.823059,55399300,0.48110393144953356
242,2020-10-23,345.929993,345.98999,343.130005,345.77999900000003,340.976807,49143900,-0.043359640110762765
243,2020-10-26,342.130005,342.980011,335.619995,339.390015,334.675568,91473000,-0.8008622336412641
244,2020-10-27,339.76001,340.119995,337.98999,338.22000099999997,333.52182,65994100,-0.45326376108831834
245,2020-10-28,332.100006,338.25,326.130005,326.660004,322.122375,127094300,-1.63806139768633
246,2020-10-29,326.910004,333.399994,325.089996,329.980011,325.396301,90597700,0.9390985171564115
247,2020-10-30,328.27999900000003,329.690002,322.600006,326.540009,322.004089,120287300,-0.5300322911235389
248,2020-11-02,330.200012,332.359985,327.23999,330.200012,325.61322,86068300,0.0
249,2020-11-03,333.690002,338.25,330.290009,336.02999900000003,331.362244,93294200,0.7012487596197214
250,2020-11-04,340.859985,347.940002,339.589996,343.540009,338.767914,126959700,0.7862536284509947
251,2020-11-05,349.23999,352.190002,348.859985,350.23999,345.37487799999997,82039700,0.2863360521800473
252,2020-11-06,349.929993,351.51001,347.649994,350.160004,345.295959,74973000,0.06573057600123278
253,2020-11-09,363.97000099999997,364.380005,354.059998,354.559998,349.634857,172304200,-2.5853787329027544
254,2020-11-10,353.48999,355.179993,350.51001,354.040009,349.12207,85552000,0.15559676810084078
255,2020-11-11,356.399994,357.559998,355.059998,356.670013,351.715546,58649000,0.0757629081217015
256,2020-11-12,355.579987,356.72000099999997,351.26001,353.209991,348.303589,67546200,-0.6665155764235986
257,2020-11-13,355.269989,358.899994,354.709991,358.100006,353.12564100000003,62892200,0.7965820608618834
258,2020-11-16,360.980011,362.77999900000003,359.589996,362.570007,357.5336,74541100,0.4404664944176018
259,2020-11-17,359.97000099999997,361.920013,358.339996,360.619995,355.610657,66111000,0.18056893579863065
260,2020-11-18,360.910004,361.5,356.23999,356.27999900000003,351.330933,70591300,-1.2828696762863911
261,2020-11-19,355.600006,358.179993,354.149994,357.77999900000003,352.81015,59940900,0.6130463901060867
262,2020-11-20,357.5,357.72000099999997,355.25,355.329987,350.394135,70417300,-0.6069966433566387
263,2020-11-23,357.27999900000003,358.820007,354.869995,357.459991,352.49453700000004,63230600,0.0503784148297548
264,2020-11-24,360.209991,363.809998,359.290009,363.22000099999997,358.174561,62415900,0.8356264610106079
265,2020-11-25,363.130005,363.160004,361.480011,362.660004,357.622314,45330900,-0.12943050519881316
266,2020-11-27,363.839996,364.179993,362.579987,363.670013,358.618317,28514100,-0.04671916278274901
267,2020-11-30,362.829987,363.119995,359.170013,362.059998,357.03064,83872700,-0.21221757505947014
268,2020-12-01,365.570007,367.679993,364.929993,366.019989,360.935669,74231400,0.12309051382326519
269,2020-12-02,364.820007,366.959991,364.200012,366.790009,361.694977,45927000,0.5399928628366135
270,2020-12-03,366.679993,368.190002,365.5,366.690002,361.596344,62882000,0.0027296280656230465
271,2020-12-04,367.320007,369.850006,367.22000099999997,369.850006,364.712494,50749900,0.688772446854502
272,2020-12-07,369.019989,369.619995,367.72000099999997,369.089996,363.963013,48944300,0.018971059044714522
273,2020-12-08,367.72000099999997,370.77999900000003,367.670013,370.170013,365.028015,42458900,0.6662710740066746
274,2020-12-09,370.880005,371.049988,365.950012,366.850006,361.75412,74098300,-1.086604547473513
275,2020-12-10,365.369995,367.859985,364.429993,366.730011,361.63580299999995,57735400,0.37222979954880664
276,2020-12-11,364.899994,366.73999,363.26001,366.299988,361.211731,57698600,0.38366512003833453
277,2020-12-14,368.640015,369.799988,364.47000099999997,364.660004,359.59454300000004,69216200,-1.0796470372322453
278,2020-12-15,367.399994,369.589996,365.920013,369.589996,364.456055,63865300,0.5960811202408545
279,2020-12-16,369.820007,371.160004,368.869995,370.170013,365.028015,58420500,0.09464225660458236
280,2020-12-17,371.940002,372.459991,371.049988,372.23999,367.06924399999997,64119500,0.08065494391216177
281,2020-12-18,370.97000099999997,371.149994,367.019989,369.179993,365.60357700000003,136542300,-0.48252095726736277
282,2020-12-21,364.97000099999997,378.459991,362.02999900000003,367.859985,364.296356,96386700,0.7918415190513173
